scene_id,fire_name,pre_image_path,pre_label_path,post_image_path,post_label_path,polygon_path,n_structures_total,n_major_or_destroyed,segmented,n_polygons,pct_black,pct_segmented,classified,classification_mode,date_time_segmentation,date_time_classification,too_cloudy,capture_date,sensor,gsd,pan_resolution,off_nadir_angle,sun_azimuth,sun_elevation,target_azimuth
socal_1268,socal,socal/images/socal-fire_00001268_pre_disaster.tif,socal/labels/socal-fire_00001268_pre_disaster.json,socal/images/socal-fire_00001268_post_disaster.tif,socal/labels/socal-fire_00001268_post_disaster.json,socal_1268_polygons.pkl,66,15,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0428,pinery,pinery/images/pinery-bushfire_00000428_pre_disaster.tif,pinery/labels/pinery-bushfire_00000428_pre_disaster.json,pinery/images/pinery-bushfire_00000428_post_disaster.tif,pinery/labels/pinery-bushfire_00000428_post_disaster.json,pinery_0428_polygons.pkl,7,6,TRUE,165,21.61312103,78.06015015,FALSE,,2025-10-09T12:38:03+00:00,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0129,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000129_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000129_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000129_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000129_post_disaster.json,santa-rosa_0129_polygons.pkl,111,101,TRUE,2593,0.001716614,97.07279205,FALSE,,2025-10-09T12:41:33+00:00,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0723,woolsey,woolsey/images/woolsey-fire_00000723_pre_disaster.tif,woolsey/labels/woolsey-fire_00000723_pre_disaster.json,woolsey/images/woolsey-fire_00000723_post_disaster.tif,woolsey/labels/woolsey-fire_00000723_post_disaster.json,woolsey_0723_polygons.pkl,33,23,TRUE,340,60.94083786,38.80681992,FALSE,,2025-10-09T13:16:07+00:00,,TRUE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1719,portugal,portugal/images/portugal-wildfire_00001719_pre_disaster.tif,portugal/labels/portugal-wildfire_00001719_pre_disaster.json,portugal/images/portugal-wildfire_00001719_post_disaster.tif,portugal/labels/portugal-wildfire_00001719_post_disaster.json,portugal_1719_polygons.pkl,72,16,TRUE,1739,0.387001038,98.01530838,FALSE,,2025-10-09T13:19:09+00:00,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0801,socal,socal/images/socal-fire_00000801_pre_disaster.tif,socal/labels/socal-fire_00000801_pre_disaster.json,socal/images/socal-fire_00000801_post_disaster.tif,socal/labels/socal-fire_00000801_post_disaster.json,socal_0801_polygons.pkl,35,14,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0655,pinery,pinery/images/pinery-bushfire_00000655_pre_disaster.tif,pinery/labels/pinery-bushfire_00000655_pre_disaster.json,pinery/images/pinery-bushfire_00000655_post_disaster.tif,pinery/labels/pinery-bushfire_00000655_post_disaster.json,pinery_0655_polygons.pkl,29,6,TRUE,690,0.020599365,99.42016602,FALSE,,2025-10-09T13:24:51+00:00,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0029,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000029_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000029_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000029_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000029_post_disaster.json,santa-rosa_0029_polygons.pkl,164,94,TRUE,2925,0.000572205,97.05352783,FALSE,,2025-10-09T13:28:29+00:00,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0014,woolsey,woolsey/images/woolsey-fire_00000014_pre_disaster.tif,woolsey/labels/woolsey-fire_00000014_pre_disaster.json,woolsey/images/woolsey-fire_00000014_post_disaster.tif,woolsey/labels/woolsey-fire_00000014_post_disaster.json,woolsey_0014_polygons.pkl,42,22,TRUE,1957,1.070785522,97.28183746,FALSE,,2025-10-09T13:31:43+00:00,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1663,portugal,portugal/images/portugal-wildfire_00001663_pre_disaster.tif,portugal/labels/portugal-wildfire_00001663_pre_disaster.json,portugal/images/portugal-wildfire_00001663_post_disaster.tif,portugal/labels/portugal-wildfire_00001663_post_disaster.json,portugal_1663_polygons.pkl,79,15,TRUE,2121,0.032329559,97.71728516,FALSE,,2025-10-09T13:34:59+00:00,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0319,socal,socal/images/socal-fire_00000319_pre_disaster.tif,socal/labels/socal-fire_00000319_pre_disaster.json,socal/images/socal-fire_00000319_post_disaster.tif,socal/labels/socal-fire_00000319_post_disaster.json,socal_0319_polygons.pkl,22,12,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0707,pinery,pinery/images/pinery-bushfire_00000707_pre_disaster.tif,pinery/labels/pinery-bushfire_00000707_pre_disaster.json,pinery/images/pinery-bushfire_00000707_post_disaster.tif,pinery/labels/pinery-bushfire_00000707_post_disaster.json,pinery_0707_polygons.pkl,13,6,TRUE,568,0.001716614,99.29475784,FALSE,,2025-10-09T13:40:43+00:00,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0124,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000124_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000124_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000124_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000124_post_disaster.json,santa-rosa_0124_polygons.pkl,94,92,TRUE,2649,0.004196167,97.39131927,FALSE,,2025-10-09T13:44:17+00:00,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0079,woolsey,woolsey/images/woolsey-fire_00000079_pre_disaster.tif,woolsey/labels/woolsey-fire_00000079_pre_disaster.json,woolsey/images/woolsey-fire_00000079_post_disaster.tif,woolsey/labels/woolsey-fire_00000079_post_disaster.json,woolsey_0079_polygons.pkl,23,22,TRUE,845,0.001811981,99.62291718,FALSE,,2025-10-09T14:04:30+00:00,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1781,portugal,portugal/images/portugal-wildfire_00001781_pre_disaster.tif,portugal/labels/portugal-wildfire_00001781_pre_disaster.json,portugal/images/portugal-wildfire_00001781_post_disaster.tif,portugal/labels/portugal-wildfire_00001781_post_disaster.json,portugal_1781_polygons.pkl,27,15,TRUE,878,8.235740662,90.89756012,FALSE,,2025-10-09T14:07:11+00:00,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0987,socal,socal/images/socal-fire_00000987_pre_disaster.tif,socal/labels/socal-fire_00000987_pre_disaster.json,socal/images/socal-fire_00000987_post_disaster.tif,socal/labels/socal-fire_00000987_post_disaster.json,socal_0987_polygons.pkl,70,12,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_1719,pinery,pinery/images/pinery-bushfire_00001719_pre_disaster.tif,pinery/labels/pinery-bushfire_00001719_pre_disaster.json,pinery/images/pinery-bushfire_00001719_post_disaster.tif,pinery/labels/pinery-bushfire_00001719_post_disaster.json,pinery_1719_polygons.pkl,28,6,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0195,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000195_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000195_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000195_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000195_post_disaster.json,santa-rosa_0195_polygons.pkl,92,90,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0307,woolsey,woolsey/images/woolsey-fire_00000307_pre_disaster.tif,woolsey/labels/woolsey-fire_00000307_pre_disaster.json,woolsey/images/woolsey-fire_00000307_post_disaster.tif,woolsey/labels/woolsey-fire_00000307_post_disaster.json,woolsey_0307_polygons.pkl,60,22,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1664,portugal,portugal/images/portugal-wildfire_00001664_pre_disaster.tif,portugal/labels/portugal-wildfire_00001664_pre_disaster.json,portugal/images/portugal-wildfire_00001664_post_disaster.tif,portugal/labels/portugal-wildfire_00001664_post_disaster.json,portugal_1664_polygons.pkl,55,14,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0308,socal,socal/images/socal-fire_00000308_pre_disaster.tif,socal/labels/socal-fire_00000308_pre_disaster.json,socal/images/socal-fire_00000308_post_disaster.tif,socal/labels/socal-fire_00000308_post_disaster.json,socal_0308_polygons.pkl,57,11,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0378,pinery,pinery/images/pinery-bushfire_00000378_pre_disaster.tif,pinery/labels/pinery-bushfire_00000378_pre_disaster.json,pinery/images/pinery-bushfire_00000378_post_disaster.tif,pinery/labels/pinery-bushfire_00000378_post_disaster.json,pinery_0378_polygons.pkl,5,5,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0044,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000044_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000044_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000044_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000044_post_disaster.json,santa-rosa_0044_polygons.pkl,81,77,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0460,woolsey,woolsey/images/woolsey-fire_00000460_pre_disaster.tif,woolsey/labels/woolsey-fire_00000460_pre_disaster.json,woolsey/images/woolsey-fire_00000460_post_disaster.tif,woolsey/labels/woolsey-fire_00000460_post_disaster.json,woolsey_0460_polygons.pkl,34,21,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1111,portugal,portugal/images/portugal-wildfire_00001111_pre_disaster.tif,portugal/labels/portugal-wildfire_00001111_pre_disaster.json,portugal/images/portugal-wildfire_00001111_post_disaster.tif,portugal/labels/portugal-wildfire_00001111_post_disaster.json,portugal_1111_polygons.pkl,25,13,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_1000,socal,socal/images/socal-fire_00001000_pre_disaster.tif,socal/labels/socal-fire_00001000_pre_disaster.json,socal/images/socal-fire_00001000_post_disaster.tif,socal/labels/socal-fire_00001000_post_disaster.json,socal_1000_polygons.pkl,65,11,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0724,pinery,pinery/images/pinery-bushfire_00000724_pre_disaster.tif,pinery/labels/pinery-bushfire_00000724_pre_disaster.json,pinery/images/pinery-bushfire_00000724_post_disaster.tif,pinery/labels/pinery-bushfire_00000724_post_disaster.json,pinery_0724_polygons.pkl,16,5,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0007,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000007_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000007_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000007_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000007_post_disaster.json,santa-rosa_0007_polygons.pkl,123,75,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0563,woolsey,woolsey/images/woolsey-fire_00000563_pre_disaster.tif,woolsey/labels/woolsey-fire_00000563_pre_disaster.json,woolsey/images/woolsey-fire_00000563_post_disaster.tif,woolsey/labels/woolsey-fire_00000563_post_disaster.json,woolsey_0563_polygons.pkl,28,21,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1517,portugal,portugal/images/portugal-wildfire_00001517_pre_disaster.tif,portugal/labels/portugal-wildfire_00001517_pre_disaster.json,portugal/images/portugal-wildfire_00001517_post_disaster.tif,portugal/labels/portugal-wildfire_00001517_post_disaster.json,portugal_1517_polygons.pkl,41,13,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0555,socal,socal/images/socal-fire_00000555_pre_disaster.tif,socal/labels/socal-fire_00000555_pre_disaster.json,socal/images/socal-fire_00000555_post_disaster.tif,socal/labels/socal-fire_00000555_post_disaster.json,socal_0555_polygons.pkl,16,10,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0808,pinery,pinery/images/pinery-bushfire_00000808_pre_disaster.tif,pinery/labels/pinery-bushfire_00000808_pre_disaster.json,pinery/images/pinery-bushfire_00000808_post_disaster.tif,pinery/labels/pinery-bushfire_00000808_post_disaster.json,pinery_0808_polygons.pkl,18,5,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0049,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000049_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000049_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000049_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000049_post_disaster.json,santa-rosa_0049_polygons.pkl,76,75,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0715,woolsey,woolsey/images/woolsey-fire_00000715_pre_disaster.tif,woolsey/labels/woolsey-fire_00000715_pre_disaster.json,woolsey/images/woolsey-fire_00000715_post_disaster.tif,woolsey/labels/woolsey-fire_00000715_post_disaster.json,woolsey_0715_polygons.pkl,43,21,FALSE,,,,FALSE,,,,TRUE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1565,portugal,portugal/images/portugal-wildfire_00001565_pre_disaster.tif,portugal/labels/portugal-wildfire_00001565_pre_disaster.json,portugal/images/portugal-wildfire_00001565_post_disaster.tif,portugal/labels/portugal-wildfire_00001565_post_disaster.json,portugal_1565_polygons.pkl,29,13,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0703,socal,socal/images/socal-fire_00000703_pre_disaster.tif,socal/labels/socal-fire_00000703_pre_disaster.json,socal/images/socal-fire_00000703_post_disaster.tif,socal/labels/socal-fire_00000703_post_disaster.json,socal_0703_polygons.pkl,45,9,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0866,pinery,pinery/images/pinery-bushfire_00000866_pre_disaster.tif,pinery/labels/pinery-bushfire_00000866_pre_disaster.json,pinery/images/pinery-bushfire_00000866_post_disaster.tif,pinery/labels/pinery-bushfire_00000866_post_disaster.json,pinery_0866_polygons.pkl,148,5,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0342,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000342_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000342_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000342_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000342_post_disaster.json,santa-rosa_0342_polygons.pkl,77,75,FALSE,,,,FALSE,,,,FALSE,2017-05-21T19:19:19.000Z,WORLDVIEW02,2.149289,0.53666824,22.75027,146.7793,69.3224,37.748207
woolsey_0253,woolsey,woolsey/images/woolsey-fire_00000253_pre_disaster.tif,woolsey/labels/woolsey-fire_00000253_pre_disaster.json,woolsey/images/woolsey-fire_00000253_post_disaster.tif,woolsey/labels/woolsey-fire_00000253_post_disaster.json,woolsey_0253_polygons.pkl,33,20,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1655,portugal,portugal/images/portugal-wildfire_00001655_pre_disaster.tif,portugal/labels/portugal-wildfire_00001655_pre_disaster.json,portugal/images/portugal-wildfire_00001655_post_disaster.tif,portugal/labels/portugal-wildfire_00001655_post_disaster.json,portugal_1655_polygons.pkl,33,13,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_0941,socal,socal/images/socal-fire_00000941_pre_disaster.tif,socal/labels/socal-fire_00000941_pre_disaster.json,socal/images/socal-fire_00000941_post_disaster.tif,socal/labels/socal-fire_00000941_post_disaster.json,socal_0941_polygons.pkl,15,9,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0892,pinery,pinery/images/pinery-bushfire_00000892_pre_disaster.tif,pinery/labels/pinery-bushfire_00000892_pre_disaster.json,pinery/images/pinery-bushfire_00000892_post_disaster.tif,pinery/labels/pinery-bushfire_00000892_post_disaster.json,pinery_0892_polygons.pkl,174,5,FALSE,,,,FALSE,,,,FALSE,2015-01-27T00:55:43.653Z,WORLDVIEW02,2.156327963,0.541727781,22.0848999,67.56447601,58.80921173,353.0851135
santa-rosa_0121,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000121_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000121_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000121_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000121_post_disaster.json,santa-rosa_0121_polygons.pkl,73,71,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0789,woolsey,woolsey/images/woolsey-fire_00000789_pre_disaster.tif,woolsey/labels/woolsey-fire_00000789_pre_disaster.json,woolsey/images/woolsey-fire_00000789_post_disaster.tif,woolsey/labels/woolsey-fire_00000789_post_disaster.json,woolsey_0789_polygons.pkl,24,19,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
portugal_1703,portugal,portugal/images/portugal-wildfire_00001703_pre_disaster.tif,portugal/labels/portugal-wildfire_00001703_pre_disaster.json,portugal/images/portugal-wildfire_00001703_post_disaster.tif,portugal/labels/portugal-wildfire_00001703_post_disaster.json,portugal_1703_polygons.pkl,47,13,FALSE,,,,FALSE,,,,FALSE,2016-07-23T11:45:28.000Z,WORLDVIEW02,2.30652213,0.57560611,27.32622719,145.2911682,67.47275543,73.75780487
socal_1088,socal,socal/images/socal-fire_00001088_pre_disaster.tif,socal/labels/socal-fire_00001088_pre_disaster.json,socal/images/socal-fire_00001088_post_disaster.tif,socal/labels/socal-fire_00001088_post_disaster.json,socal_1088_polygons.pkl,41,9,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:02.000Z,WORLDVIEW02,1.9894955,0.49831286,15.396526,163.75761,42.6674,333.2746
pinery_0943,pinery,pinery/images/pinery-bushfire_00000943_pre_disaster.tif,pinery/labels/pinery-bushfire_00000943_pre_disaster.json,pinery/images/pinery-bushfire_00000943_post_disaster.tif,pinery/labels/pinery-bushfire_00000943_post_disaster.json,pinery_0943_polygons.pkl,33,5,FALSE,,,,FALSE,,,,FALSE,2015-01-05T01:06:58.970Z,WORLDVIEW02,1.939264774,0.483834207,10.85801029,68.97932434,64.49820709,108.1458282
santa-rosa_0058,santa-rosa,santa-rosa/images/santa-rosa-wildfire_00000058_pre_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000058_pre_disaster.json,santa-rosa/images/santa-rosa-wildfire_00000058_post_disaster.tif,santa-rosa/labels/santa-rosa-wildfire_00000058_post_disaster.json,santa-rosa_0058_polygons.pkl,281,70,FALSE,,,,FALSE,,,,FALSE,2017-06-21T19:09:01.000Z,GEOEYE01,1.6719055,0.41795498,5.6724772,132.81532,69.88837,64.90461
woolsey_0011,woolsey,woolsey/images/woolsey-fire_00000011_pre_disaster.tif,woolsey/labels/woolsey-fire_00000011_pre_disaster.json,woolsey/images/woolsey-fire_00000011_post_disaster.tif,woolsey/labels/woolsey-fire_00000011_post_disaster.json,woolsey_0011_polygons.pkl,25,18,FALSE,,,,FALSE,,,,FALSE,2018-10-23T18:51:21.000Z,WORLDVIEW02,2.1259935,0.5307596,21.787466,163.63159,42.70258,346.04532
